StartFrame,EndFrame,PersonID,ShotName,range_ax,range_ay,range_az,range_gx,range_gy,range_gz,range_acc_mag,range_gyro_mag,min_ax,min_ay,min_az,min_gx,min_gy,min_gz,min_acc_mag,min_gyro_mag,max_ax,max_ay,max_az,max_gx,max_gy,max_gz,max_acc_mag,max_gyro_mag,avg_ax,avg_ay,avg_az,avg_gx,avg_gy,avg_gz,avg_acc_mag,avg_gyro_mag,absavg_ax,absavg_ay,absavg_az,absavg_gx,absavg_gy,absavg_gz,absavg_acc_mag,absavg_gyro_mag,kurtosis_f_ax,kurtosis_f_ay,kurtosis_f_az,kurtosis_f_gx,kurtosis_f_gy,kurtosis_f_gz,kurtosis_f_acc_mag,kurtosis_f_gyro_mag,kurtosis_p_ax,kurtosis_p_ay,kurtosis_p_az,kurtosis_p_gx,kurtosis_p_gy,kurtosis_p_gz,kurtosis_p_acc_mag,kurtosis_p_gyro_mag,skewness_statistic_ax,skewness_statistic_ay,skewness_statistic_az,skewness_statistic_gx,skewness_statistic_gy,skewness_statistic_gz,skewness_statistic_acc_mag,skewness_statistic_gyro_mag,skewness_pvalue_ax,skewness_pvalue_ay,skewness_pvalue_az,skewness_pvalue_gx,skewness_pvalue_gy,skewness_pvalue_gz,skewness_pvalue_acc_mag,skewness_pvalue_gyro_mag,entropy_acc_mag,entropy_gyro_mag,std_ax,std_ay,std_az,std_gx,std_gy,std_gz,std_acc_mag,std_gyro_mag,anglebetween_ax_ay,anglebetween_ay_az,anglebetween_ax_az,anglebetween_gx_gy,anglebetween_gy_gz,anglebetween_gx_gz,iqr_ax,iqr_ay,iqr_az,iqr_gx,iqr_gy,iqr_gz,iqr_acc_mag,iqr_gyro_mag,maxmin_relative_pos_ax,maxmin_relative_pos_ay,maxmin_relative_pos_az,maxmin_relative_pos_gx,maxmin_relative_pos_gy,maxmin_relative_pos_gz,maxmin_relative_pos_acc_mag,maxmin_relative_pos_gyro_mag
101,114,p5,bo,1.45007,1.23432,0.80383,389.92310000000003,499.99237000000005,261.8866,1.1051531343376468,393.5293774037422,-0.98285,0.76562,-0.22491,-139.93073,-250.0,-175.77362,0.960915364066992,1.3029294635167323,0.46721999999999997,1.99994,0.57892,249.99237000000002,249.99237000000002,86.11298000000001,2.066068498404639,394.8323068672589,-0.43158461538461534,1.0245684615384614,0.08067153846153846,10.984566923076926,17.05697846153846,-9.30433923076923,1.1768983919695992,113.31807115345083,0.5034646153846154,1.0245684615384614,0.1581653846153846,41.011517692307706,86.27671538461537,42.35839923076923,1.1768983919695992,113.31807115345083,2.966341342790085,6.670574155178173,0.26893801928523153,3.5636582773322205,0.1215199060646519,0.9762618966821557,3.860573048348228,-0.30187596581327947,5.966341342790085,9.670574155178173,3.2689380192852315,6.5636582773322205,3.121519906064652,3.9762618966821557,6.860573048348228,2.6981240341867205,2.350727912331825,4.127900011208574,1.5234949854687982,2.5378728470521565,-0.683133008811446,-1.9124440864606973,3.46057557916352,1.7201135697239733,0.018736729149272775,3.66091228964971e-05,0.12763491430943144,0.01115284974774258,0.4945227990730692,0.055819257851372796,0.0005390219006365896,0.08541179958063214,2.538382316983234,1.9652447790624563,0.3139581848594438,0.2917413294432681,0.20838706130830212,81.67584056355535,127.89573372277555,66.27243472576832,0.2907435247419474,122.79040656353928,2.272016775617774,1.3265134895661295,2.285901177993677,2.4727074936170452,1.0695138968437192,2.025219696145553,0.13048999999999994,0.0729399999999999,0.22559,8.42285,82.22198,39.43634,0.16414114315026795,198.52920372205233,-1,2,1,1,1,2,2,3
136,149,p5,bo,2.06928,1.1019299999999999,0.8753,360.32104000000004,338.48572,94.54345,1.2615706004588287,350.0290431403364,-0.80579,0.34326,0.007509999999999999,-110.32866999999999,-250.0,-22.63641,0.851326607712927,3.5994613325607485,1.26349,1.44519,0.88281,249.99237000000002,88.48572,71.90704000000001,2.1128972081717556,353.62850447289713,-0.5316061538461538,0.766413076923077,0.23233153846153845,2.0188553846153883,-4.999600769230767,7.040169230769232,1.114214008988674,76.33230426805298,0.7259892307692307,0.766413076923077,0.23233153846153845,53.86939538461539,45.50699000000001,14.34678153846154,1.114214008988674,76.33230426805298,7.789695604503292,0.4870590259925245,0.850478572939855,2.5633000402627433,3.929165411751841,2.9310439409105227,4.386420870243195,3.116446028931671,10.789695604503292,3.4870590259925245,3.850478572939855,5.563300040262743,6.929165411751841,5.931043940910523,7.386420870243195,6.116446028931671,4.415715174967798,1.4864724948605623,2.3536254641812895,2.528934272250917,-3.218444151359231,2.881731203171433,3.636060503195131,3.08398003060485,1.0067657617116361e-05,0.13715418689368283,0.018591332704094014,0.011440945046505197,0.0012888806764910958,0.003954969617615521,0.0002768393357742031,0.0020425130488395233,2.529839482234938,1.9314351527246438,0.521775323096924,0.28635010559653706,0.2576308852676383,86.83333608973481,80.35948724008686,22.211396285255308,0.32112106289517284,93.5042066633695,2.0954546540204992,0.759218562913495,1.6801224364469973,2.8446446211531833,1.2999596295958251,1.7731197633805487,0.04613999999999996,0.09009000000000011,0.26501,46.16547,30.7312,20.75958,0.03618999761267583,90.97897053735835,-1,2,1,2,-1,3,1,4
147,160,p5,bo,1.4395100000000003,0.87134,1.85217,372.54333,425.88806,362.31232,1.7750878356252655,398.2257416264279,-1.9399400000000002,0.5512699999999999,-1.24237,-122.55096,-175.89569,-192.96265,0.9324331029087287,4.548332032064063,-0.50043,1.42261,0.6098,249.99237000000002,249.99237000000002,169.34967,2.7075209385339942,402.774073658492,-0.7493807692307691,0.8700853846153846,0.06612846153846155,40.710449999999994,43.29035769230769,4.696184615384616,1.2230450581584023,106.27237143506628,0.7493807692307691,0.8700853846153846,0.27247461538461537,63.049314615384624,70.92754538461537,36.93096461538461,1.2230450581584023,106.27237143506628,5.347785712631289,0.42097272368678507,4.230667879167786,0.13368538986675826,0.3597683789564763,3.2273289740243243,5.821386607345836,-0.2586110059963711,8.347785712631289,3.420972723686785,7.230667879167786,3.1336853898667583,3.3597683789564763,6.227328974024324,8.821386607345836,2.741388994003629,-3.803632813956909,1.9029616122153703,-3.197720603953647,1.549418930426635,0.38304572540553866,-1.2031622492986114,3.989546520885809,1.9799341685049254,0.0001425894886980896,0.05704555445178197,0.0013851841633730061,0.12128104597888856,0.7016858608754452,0.22891354029829902,6.61997352645874e-05,0.04771092640559336,2.510301672568346,1.8506415070382793,0.36963768454781487,0.24815755623627453,0.4255156287077553,96.81751224655422,102.36778375454692,72.7275262652871,0.4543474593122987,131.9155788106049,2.7165532489934456,1.5283623784246938,1.3294268104160252,1.15128831766861,1.8297209859641401,1.6150411258974693,0.25843000000000005,0.12695999999999996,0.15869,94.29930999999999,43.14423,15.182500000000001,0.15162267907176163,201.00747266244142,1,-2,1,1,-3,1,-2,5
202,215,p5,bo,1.5288699999999997,0.7314999999999999,2.36432,189.89563,255.80597000000003,456.64215,1.9286030417454425,363.81298061910377,-1.9583099999999998,0.66895,-0.88397,-92.60559,-5.8136,-250.0,0.8976443609247484,1.4886460229349352,-0.42944,1.40045,1.48035,97.29004,249.99237000000002,206.64215,2.826247402670191,365.3016266420387,-0.7070576923076923,0.9230661538461539,0.018549999999999997,9.694026923076922,56.56080923076923,-12.18120846153846,1.2437661059133267,84.05513721680646,0.7070576923076923,0.9230661538461539,0.23553461538461543,31.866220769230765,58.801503076923076,46.339768461538455,1.2437661059133267,84.05513721680646,2.085531995327641,4.41098303461294,4.40485775505295,0.17113751013183576,0.4348595964696531,2.9388590844229014,3.7557872449749956,0.5881896374683873,5.085531995327641,7.41098303461294,7.40485775505295,3.1711375101318358,3.434859596469653,5.9388590844229014,6.755787244974996,3.5881896374683873,-3.152617645780173,3.102709087474108,2.7790182070660343,0.13108559262276256,2.446055179865906,-0.5969906287675931,3.5689626709049116,2.528919840757256,0.001618136030663171,0.0019175803677960739,0.0054523468946934975,0.8957075982338907,0.014442889411817202,0.5505136372990942,0.000358397481561708,0.011441415473497286,2.494130666241733,1.6469010355929332,0.45936717243405534,0.15540635288165128,0.48281654228877896,48.269275565925334,89.72514321392686,91.87379138157199,0.5231183690549764,123.2782741488363,2.6564156257393927,1.39356824989417,1.8343060629819512,0.9222671761202114,1.7454482996173037,1.5347023509864262,0.11560000000000004,0.08868999999999994,0.07672,28.87726,96.89331000000001,23.6969,0.06490004427116891,111.84125445060316,5,-2,1,2,-3,1,-2,6
235,248,p5,bo,1.9233400000000003,0.67877,1.77264,374.98474,436.90491,422.4472,1.3765280944454923,427.87540567426146,-1.8862900000000002,0.7421300000000001,-1.44751,-124.99237,-250.0,-250.0,1.0073251499888207,5.132891080219801,0.03705,1.4209,0.32513000000000003,249.99237000000002,186.90491,172.4472,2.383853244434313,433.00829675448125,-0.6119938461538462,0.9628992307692309,-0.08117230769230772,13.642530769230767,-3.822326153846149,-13.702979230769232,1.252767565885821,111.75890814085827,0.6176938461538461,0.9628992307692309,0.17181384615384618,58.09842615384616,70.93869692307693,47.7183423076923,1.252767565885821,111.75890814085827,1.576803346349453,3.243130324146146,6.7925795713161214,1.0659736958034394,0.6579516884792111,3.019794705110802,1.8747199068576306,0.899830702769274,4.576803346349453,6.243130324146146,9.792579571316121,4.065973695803439,3.657951688479211,6.019794705110802,4.874719906857631,3.899830702769274,-2.7006002836768412,2.829808950740791,-4.126458714478268,1.8526594860712675,-1.0936186672880577,-1.5210827770183768,2.9816232171830332,2.3030269605592975,0.006921446705952385,0.004657580717491814,3.6839210256316654e-05,0.06393118039244454,0.27412225861536765,0.1282390659482745,0.0028672463884740133,0.021277326225199615,2.518874477290436,2.0111145081888555,0.4877650900798373,0.1555359625227228,0.40772907639856687,94.2826817407835,104.38013509107752,86.23531304663416,0.4089290699205099,122.96102149906825,2.506211498006138,1.7740956302345292,1.7626653574603373,2.4365382930021067,1.086807229645899,1.7840153863665256,0.10181000000000007,0.020139999999999936,0.053219999999999996,33.99659,58.105470000000004,33.70667,0.06433418139679814,174.36626507562778,-1,2,1,1,-2,1,-4,4
250,263,p5,bo,2.1351299999999998,0.53254,1.1235300000000001,354.46167,229.04968000000002,243.72101,0.887899838323342,248.34822280612642,-1.54944,0.8858600000000001,-0.5332,-104.4693,-75.54626,-166.93115,0.9865461615656917,1.9162686118600387,0.5856899999999999,1.4184,0.59033,249.99237000000002,153.50342,76.78986,1.8744459998890337,250.26449141798645,-0.52293,1.0074515384615386,-0.014193076923076921,16.56635,17.22071769230769,-10.158245384615386,1.2212376683069133,80.77055728237612,0.6130361538461538,1.0074515384615386,0.14777461538461537,48.720140769230774,38.01023,28.143663846153853,1.2212376683069133,80.77055728237612,1.6408377076821914,1.8385259884368494,1.4499829011837004,1.662188393323115,0.5343362353941434,3.245089356672687,-0.21317625508207794,-1.0387647973369925,4.640837707682191,4.8385259884368494,4.4499829011837,4.662188393323115,3.5343362353941434,6.245089356672687,2.786823744917922,1.9612352026630075,0.14475111761817666,3.129180724223895,0.3622795312159955,2.5381549539330566,1.9631745861257526,-2.83344381473234,2.205100850381827,1.48579071280562,0.8849073781121432,0.0017529445760581706,0.7171431525118297,0.011143863122433423,0.049625891280762696,0.004604940232618456,0.027447018431967566,0.13733448743599633,2.5350783344761045,1.9223689880970611,0.4610132506689018,0.15778153171863712,0.24965240183979542,88.12953053724685,59.21098869793747,53.64138035415348,0.311366245726033,91.10684451428929,2.364560724350324,1.6353562944281335,1.7901799856101748,2.0361932700969056,2.4728524988411418,0.9649708574682865,0.17962000000000006,0.03368999999999989,0.05585,6.095889999999999,30.18951,6.591800000000001,0.23525141944635997,172.70443518326513,1,-3,1,1,-4,2,-4,5
315,328,p5,bo,2.19147,0.9161999999999999,0.9079600000000001,338.76800000000003,284.75189,269.71435,1.3895886266334307,347.2926689283057,-1.87726,0.83331,-0.48981,-88.77563,-34.75952,-211.00616000000002,0.8940610863917521,8.782937605385797,0.31421,1.74951,0.41815,249.99237000000002,249.99237000000002,58.70819,2.283649713025183,356.07560653369154,-0.492826923076923,0.997483846153846,-0.02094076923076923,13.263409230769232,50.478421538461546,-20.06296,1.1759276748470948,87.6319027610505,0.541166923076923,0.997483846153846,0.10836076923076923,38.4110676923077,58.54562461538462,36.22201846153846,1.1759276748470948,87.6319027610505,4.418767871300735,5.422003195968969,2.6622192527409894,4.709021001248722,0.47153399675683527,3.814618406763528,2.7794777019246526,0.5957002006806116,7.418767871300735,8.42200319596897,5.662219252740989,7.709021001248722,3.4715339967568353,6.814618406763528,5.779477701924653,3.5957002006806116,-2.933930171040622,3.900083202580098,-0.3273817394317345,3.472809031621057,2.223931073700117,-3.28907295026985,3.362556719830321,2.398543336705677,0.0033469949876134856,9.615963610250429e-05,0.7433791760088715,0.0005150416868763856,0.026153082020409685,0.0010051796692161108,0.0007722425969668894,0.01646042858338889,2.5192793152475668,1.9263975355433582,0.4540846237192192,0.23310500141611523,0.18502479515590664,75.53759685077569,79.96287187110335,62.85242965918196,0.3876209240971599,107.2267614814701,2.326205646490809,1.5929818774461402,0.7685781093941441,1.1217496860041676,2.2275874383934826,1.4592571316101695,0.023619999999999974,0.02678999999999987,0.025640000000000003,18.295289999999998,104.99573000000001,23.62061,0.0522800032339259,93.31999170417637,1,-1,1,2,-1,2,-2,6
334,347,p5,bo,1.78601,0.9203500000000003,2.07519,330.40619000000004,378.39508,284.13391,1.8717067308833584,430.4966035785174,-1.7796,0.8630399999999999,-1.34979,-80.41382,-128.40271,-250.0,0.9865075886175432,2.5072879934104098,0.006409999999999999,1.7833900000000003,0.7254,249.99237000000002,249.99237000000002,34.13391,2.8582143195009015,433.0038915719278,-0.50875,1.043829230769231,-0.008198461538461547,33.66499538461539,60.383723846153835,-22.475609230769233,1.2404286717525264,112.2567910929669,0.5097361538461539,1.043829230769231,0.22974461538461538,58.85725692307694,80.9408330769231,32.66496,1.2404286717525264,112.2567910929669,4.669035548142834,2.6431903085460924,4.0564529191106855,0.12427977676440749,-0.6082003891558934,6.298116227219758,6.303092288682855,0.20725435743491838,7.669035548142834,5.643190308546092,7.0564529191106855,3.1242797767644075,2.3917996108441066,9.298116227219758,9.303092288682855,3.2072543574349184,-3.447911234641927,3.2430663160034205,-2.878095962468883,2.130723807400633,0.7747653377135166,-4.049248813336561,4.092880033991961,2.017310838342491,0.0005649396684353035,0.0011825068389299366,0.0040008341520027,0.033111902553390644,0.43847833478187237,5.1382294068277545e-05,4.260481722533957e-05,0.043663085268487875,2.504777009081108,1.8554705708852066,0.4055983347902397,0.2586990988792709,0.4440232483838267,96.97704651602132,105.27052586460792,68.72852924716987,0.48826409721075403,133.7652188830852,2.5780733139009806,1.7185175160413404,0.9155951326711493,0.8826956784325455,2.137243825851533,2.0910839378544117,0.05188000000000004,0.09026999999999996,0.13965,5.22613,141.28113000000002,19.31763,0.11240347629311653,165.78161401990255,1,-3,1,1,-3,2,-3,5
336,349,p5,bo,1.78601,0.9203500000000003,2.07519,330.40619000000004,378.39508,284.13391,1.8717067308833584,430.4966035785174,-1.7796,0.8630399999999999,-1.34979,-80.41382,-128.40271,-250.0,0.9865075886175432,2.5072879934104098,0.006409999999999999,1.7833900000000003,0.7254,249.99237000000002,249.99237000000002,34.13391,2.8582143195009015,433.0038915719278,-0.5081446153846154,1.0422515384615383,-0.00042384615384615925,33.72133538461539,59.998146153846136,-22.892878461538466,1.2385666480346156,113.5931515979511,0.5091307692307693,1.0422515384615383,0.22226076923076923,60.07443846153847,81.71844461538464,32.764141538461544,1.2385666480346156,113.5931515979511,4.669465182420704,2.633401252833318,4.20108009275483,0.11761187190382083,-0.6217315361953477,6.302159520044771,6.283467253083053,0.24456749584617876,7.669465182420704,5.633401252833318,7.20108009275483,3.117611871903821,2.3782684638046523,9.302159520044771,9.283467253083053,3.2445674958461788,-3.4496851308831,3.2417081522223894,-2.9533644965593595,2.1244377875050424,0.7799342478424911,-4.0482895524119815,4.0881346726594785,2.04144213486001,0.0005612407543151267,0.00118815630362246,0.00314330572827752,0.03363355304700351,0.4354295785452623,5.159329481788989e-05,4.348556944891054e-05,0.04120689997629806,2.504396984694,1.8958530245995038,0.40576416550684646,0.2593900339953228,0.4436560205755123,97.01294870175207,105.53671653277068,68.59798372335408,0.4890914739904418,132.71314900776179,2.577666733755251,1.7034524748631976,0.9289042231003409,0.8844209345439177,2.1371760831829523,2.090398193462207,0.06506000000000006,0.09740999999999989,0.12946,16.693109999999997,141.28113000000002,19.157410000000002,0.11636155084636002,164.03223414891096,1,-3,1,1,-3,2,-3,5
4,17,p5,bu,0.85718,0.5157499999999999,1.73034,440.62805000000003,194.84711,239.64691000000002,1.1113390085401018,267.707722259177,-1.1845700000000001,0.7661100000000001,-1.58752,-190.63568,-63.873290000000004,-78.3844,0.9723652570407892,1.9589171254547753,-0.32739,1.28186,0.14282,249.99237000000002,130.97382,161.26251000000002,2.083704265580891,269.66663938463176,-0.5245538461538461,0.9734730769230769,-0.13943384615384616,0.9748007692307697,15.053383076923078,6.8928638461538485,1.1799696306129301,71.45647578550054,0.5245538461538461,0.9734730769230769,0.18435538461538464,45.45065153846154,32.620943076923076,27.26686846153846,1.1799696306129301,71.45647578550054,2.7137344737317273,1.7696658061838342,7.282843743922998,3.208754542640545,0.503322302758324,3.809155995367071,2.8785565403653033,-0.24515595987530858,5.713734473731727,4.769665806183834,10.282843743922998,6.208754542640545,3.503322302758324,6.809155995367071,5.878556540365303,2.7548440401246914,-3.117640929865978,1.9922529081903706,-4.2916508871306345,1.649940221745397,1.5294458971112872,2.921975150154426,3.2832166910169747,2.102944351208017,0.0018230476294865837,0.04634331577952123,1.7734962810515007e-05,0.09895516310767581,0.12615394171404762,0.0034781929019646724,0.0010262974438267783,0.03547063427822252,2.5347449445900163,1.8345082064291454,0.2271214293157691,0.1159938551014741,0.4261807587891905,89.60869519754598,48.231969183511055,51.525243943965584,0.31078737833313846,90.44296594389805,2.7376504406611875,1.984944379884325,1.3213497802389396,2.298148012074728,0.7629943310196615,1.947866725328372,0.19030000000000002,0.036619999999999986,0.02185,12.80213,34.41619,15.13672,0.183586530068941,66.32402565311463,4,2,-1,1,1,1,2,6
18,31,p5,bu,1.96948,2.03565,1.50238,357.87964,168.45703000000003,369.27033,2.1829868302156497,334.07696858996167,-1.44116,-0.035710000000000006,-1.3463100000000001,-107.88727,-18.09692,-164.3219,0.5313811470121987,0.7454239662098342,0.52832,1.99994,0.15607000000000001,249.99237000000002,150.36011000000002,204.94843,2.714367977227848,334.8223925561715,-0.48936230769230765,0.9307284615384616,-0.12554307692307692,4.632216923076925,26.382446153846153,3.1028153846153836,1.1628182395893474,73.22005411201482,0.5706423076923076,0.9362223076923077,0.16476615384615384,38.455083076923074,34.890981538461546,35.84348307692308,1.1628182395893474,73.22005411201482,1.2550100633566945,3.12439393620671,6.876056718454226,5.163589270259646,0.6244836876555415,3.4221141453553185,3.607310920707466,1.6623572581708022,4.2550100633566945,6.12439393620671,9.876056718454226,8.163589270259646,3.6244836876555415,6.4221141453553185,6.607310920707466,4.662357258170802,-0.38691475753318966,0.6892002629604473,-4.197531548971381,3.4936525620650354,2.3022365954214243,1.2804178545727785,3.3383333318985904,2.758542056167614,0.6988193155009905,0.49069725136733233,2.69840075634229e-05,0.0004764606585640848,0.021321833259255168,0.2003982179007714,0.0008428257564433798,0.005805983379335957,2.483455036633105,1.8334984016802345,0.44780653640665036,0.4068233466722788,0.36302692090012395,77.31241040728996,49.44230729102705,73.57302524384134,0.5168851109228394,95.92018887911011,2.6701689717708477,2.2145563057913353,0.8929259942963986,1.1082602366342016,2.1730244972356627,2.1506154411354435,0.15753,0.08453999999999995,0.05652,15.647889999999999,53.771969999999996,16.73889,0.033263048325473,102.89352678841975,-1,-1,-1,1,-5,2,-1,3
47,60,p5,bu,1.85706,1.4131500000000001,2.7121,330.96313999999995,297.69897000000003,313.85040000000004,1.9636451236141688,336.9390797024235,-1.04053,0.5867899999999999,-0.71216,-96.80176,-177.37579,-181.17523,0.9802029105241424,8.19594710184247,0.81653,1.99994,1.99994,234.16137999999998,120.32318000000001,132.67517,2.9438480341383113,345.135026804266,-0.4342792307692307,1.0251746153846155,0.04689307692307693,14.272249999999996,-14.21825769230769,-5.8347261538461535,1.2621959719464804,74.59676346968077,0.5598992307692308,1.0251746153846155,0.2683761538461538,34.650949999999995,46.288709999999995,35.56471692307692,1.2621959719464804,74.59676346968077,4.644662457054421,4.291085505184582,5.677075435164342,4.822780732364729,0.8966349979792057,2.957829609516681,5.270545725265952,2.651915745179232,7.644662457054421,7.291085505184582,8.677075435164342,7.822780732364729,3.8966349979792057,5.957829609516681,8.270545725265952,5.651915745179232,3.2716193216768628,3.3266330654532443,3.725440376467285,3.3108017846010203,-1.3127907812009898,-1.4375239834547247,3.8724441806087992,3.2085892006356733,0.0010693345386863524,0.0008790203966302763,0.00019497453596967594,0.0009302907976101861,0.18925345729486276,0.15056916309472057,0.00010774935773359356,0.0013338792547431528,2.4974435744432357,1.9922814104410203,0.401921808841577,0.3158161728604738,0.6034478563718355,70.36135955526629,69.87861821735218,64.22867420128772,0.5235189033782701,93.99089143684792,2.152475383563941,1.2459106825269497,0.9177851179644719,1.9971495429783204,1.3332684057300186,2.756499654364122,0.14922999999999997,0.07611000000000012,0.09008,15.7547,39.88647,14.42719,0.18752384986687232,28.26233722192297,-1,1,-1,-1,-2,1,5,3
63,76,p5,bu,1.37543,0.58368,2.0614600000000003,100.7309,341.96472,144.95087,1.2348447380918475,250.8958328323765,-1.09656,0.72705,-1.7170400000000001,-62.01935,-250.0,-36.697390000000006,0.8862088545596913,8.575415327533705,0.27887,1.31073,0.34442,38.71155,91.96472,108.25348000000001,2.121053592651539,259.4712481599102,-0.48786846153846164,0.9426553846153847,-0.2078946153846154,-14.576837692307693,-23.625886923076923,6.753188461538462,1.1836542011213516,70.01452600623371,0.5307715384615386,0.9426553846153847,0.2608823076923077,23.674597692307696,53.150470000000006,26.725768461538465,1.1836542011213516,70.01452600623371,1.8356959019552832,0.7405579445323349,5.6047611111280595,-0.8035001662892998,2.185804752413972,1.6175633995899572,3.0785902902173152,1.711041408420086,4.835695901955283,3.740557944532335,8.60476111112806,2.1964998337107002,5.185804752413972,4.617563399589957,6.078590290217315,4.711041408420086,0.8689976431160753,1.8919137585978802,-3.7854175554715854,-0.5068917401950462,-2.5566033922191025,2.449852320724412,3.178309894174696,2.588348763467782,0.38484841990215124,0.05850247231623214,0.00015345070253343292,0.6122307815057608,0.010569965420485107,0.014291481662860402,0.001481363267969968,0.009643728430671709,2.5335627194502988,2.145919049005057,0.30002030148862496,0.15469488130437653,0.4662611028600141,29.13807807726519,81.00488216836472,37.373252202480494,0.31644875861553445,68.71547818262671,2.4942171702187497,2.0621605741749387,1.5426269234361725,1.6279578904076502,1.877571081357536,1.9027677504295826,0.06566999999999995,0.03966999999999987,0.22504000000000002,47.79052,65.41443,37.117,0.2908284831338126,89.2111485170645,1,-1,-2,4,-2,-1,-3,4
74,87,p5,bu,1.0877100000000002,0.6124899999999999,0.68933,235.53467,260.16235,171.86737,0.5811149715651889,204.82362943097692,-1.14752,0.6400100000000001,-0.68286,-156.74591,-140.09094,-61.86676,0.9055200756471389,5.420090417898948,-0.05981,1.2525,0.00647,78.78876,120.07141000000001,110.00061000000001,1.4866350472123278,210.24371984887588,-0.4696461538461538,0.9309592307692308,-0.1810992307692307,-7.386426923076924,-12.825012307692306,5.300668461538463,1.108091757423261,71.88903411691295,0.4696461538461538,0.9309592307692308,0.18209461538461535,26.675885384615388,45.164255384615394,28.166550000000004,1.108091757423261,71.88903411691295,2.3219868422523,0.3491876839675432,0.017888994495111277,3.858430219703698,0.2882002114186686,1.2774974487848914,1.633704431910754,0.49453556497097306,5.3219868422523,3.349187683967543,3.0178889944951113,6.858430219703698,3.2882002114186686,4.277497448784891,4.633704431910754,3.494535564970973,-1.9805523033506387,-0.3042512712666683,-1.9367195424256556,-2.8322236994842305,-0.12878239385878418,1.4375112358917068,2.441998032246143,1.9035992938282613,0.04764150233209459,0.7609364662609323,0.052779635577096924,0.004622549690446884,0.8975298371749413,0.15057278253836906,0.014606226237133858,0.056962390866943345,2.55730579731015,2.268740107975678,0.24562769195356998,0.15418849650105043,0.2083947781887333,49.939627913396265,62.48192346515136,40.74001612514217,0.14041946722866777,56.007233578969384,2.523557020961877,2.2017700453758686,0.6845335566397999,0.8128281278927889,1.505445710292503,1.353102323881251,0.11107999999999996,0.03338999999999992,0.31562,15.029910000000001,64.04876999999999,26.50451,0.07963121100358683,64.55333134137325,1,-2,5,-1,-1,3,-3,4
90,103,p5,bu,2.18622,1.7558,0.89111,304.20685000000003,195.21330999999998,488.04474,2.283746230610763,308.23221123751046,-2.0,0.24414,-0.41063999999999995,-127.18964,-104.14886,-244.93408,0.5742924698270038,1.6498853131657363,0.18622,1.99994,0.48047,177.01721,91.06445,243.11066,2.858038700437767,309.8820965506762,-0.6306423076923077,0.8905500000000001,0.016977692307692315,1.7524138461538483,-8.907610769230768,-3.10398923076923,1.194273919240495,91.781706528498,0.6592915384615385,0.8905500000000001,0.20211153846153843,33.948458461538465,41.663536923076926,58.449966153846155,1.194273919240495,91.781706528498,1.4578943002210796,2.6565216366140456,-0.6138100110338685,3.0984009660356717,-0.5896472657311569,2.011926087409403,5.032123205980946,0.06316529175877639,4.45789430022108,5.656521636614046,2.3861899889661315,6.098400966035672,2.410352734268843,5.011926087409403,8.032123205980946,3.0631652917587764,-2.4679236151978907,1.863406578312078,0.9886936116213062,1.8105231339449581,0.1239439144602915,-0.050467967475609596,3.6846937407213365,1.9603587108315348,0.013589931568894051,0.062405085212226964,0.322813069364557,0.0702147001607205,0.9013596822868264,0.9597494751143626,0.00022897779902228478,0.049953878233216086,2.487745270127676,2.0432593460859336,0.5360059091975337,0.39847934989445527,0.25164349441082307,62.69202378563573,53.052579368355,102.74278469544511,0.5236407603269573,94.70541384057525,2.5473892236437345,1.813733275112152,1.3618127126905553,2.043041886938681,0.9887481563005454,2.088848641224351,0.16938000000000003,0.03008999999999995,0.30523,16.99829,62.843320000000006,38.56659,0.06393541690164262,123.89410128384941,1,-2,1,1,3,2,-1,3
106,119,p5,bu,1.43866,1.8396000000000001,2.65509,418.12134000000003,315.42206,411.39221,1.8826133434512198,295.46675391189547,-1.22949,0.16034,-1.5682399999999999,-168.12896999999998,-93.97888,-250.0,0.9406440591424581,13.515201964854242,0.20917,1.99994,1.08685,249.99237000000002,221.44317999999998,161.39221,2.823257402593678,308.9819558767497,-0.5578807692307692,0.944613846153846,0.024615384615384636,13.715303846153848,40.69871307692308,-6.604709230769233,1.247202210587386,124.07427240676415,0.5900607692307692,0.944613846153846,0.3228907692307692,70.87707615384615,68.41806384615384,51.64865384615385,1.247202210587386,124.07427240676415,0.3592611935832699,2.08733724784386,3.3863109438119317,0.5244580276070088,-0.15601114609842526,2.3302721289992396,5.3990759182390775,-1.1769864565896162,3.35926119358327,5.08733724784386,6.386310943811932,3.5244580276070088,2.8439888539015747,5.33027212899924,8.399075918239078,1.8230135434103838,0.3442380357007535,1.803000734782327,-2.263231947738449,1.172805263121253,0.9984157530028555,-2.0252295870299406,3.8667004084675622,1.1670087324615006,0.7306672799061528,0.07138809928027351,0.02362139480233901,0.2408739070687239,0.31807779795754454,0.042843794908365936,0.0001103178124110889,0.24320684304087348,2.504024054645286,2.202502003648737,0.3536435601315047,0.3995657149675317,0.552382911736685,100.67099696583333,80.5765739199616,89.33899772690866,0.4883259602637119,105.36784294122936,2.6079749099330827,1.8535294891845888,1.2639317615715069,1.8268930330666235,1.3439741645666954,2.2310198387204903,0.17181999999999992,0.07079999999999997,0.31989,66.80298,134.62066,35.278319999999994,0.16318955991654593,146.11316620432797,1,-2,2,1,3,2,1,5
